studentNumber,password,name,statusId,roleId,birthDate,gender,address,departmentId,international,phoneNumber,grade
2200532,TempPass123!,Student2200532,1,1,2022-03-01,M,대구광역시 중구 동성로 5,5,False,101168102,2
2200083,TempPass123!,Student2200083,1,1,2022-03-01,M,전라북도 정읍시 칠보면 정읍로 33,6,False,104178497,2
2200536,TempPass123!,Student2200536,1,1,2022-03-01,M,전라북도 고창군 심원면 고창로 9,7,False,104810880,2
2200486,TempPass123!,Student2200486,1,1,2022-03-01,M,충청남도 공주시 금성동 공주로 21,8,False,105161870,2
2200965,TempPass123!,Student2200965,1,1,2022-03-01,M,전라북도 순창군 순창읍 원리로 27,9,False,108723545,2
2200498,TempPass123!,Student2200498,1,1,2022-03-01,M,전라북도 정읍시 칠보면 정읍로 33,10,False,107446762,2
2200542,TempPass123!,Student2200542,1,1,2022-03-01,M,전라북도 순창군 순창읍 원리로 27,11,False,107319624,2
2200249,TempPass123!,Student2200249,1,1,2022-03-01,M,전라북도 익산시 금마면 조촌길 10,14,False,101267972,2
2200434,TempPass123!,Student2200434,1,1,2022-03-01,M,전라북도 완주군 구천면 완주로 88,15,False,105644087,2
2200014,TempPass123!,Student2200014,1,1,2022-03-01,M,전라북도 부안군 변산면 해수욕장길 12,18,False,105926510,2
2200112,TempPass123!,Student2200112,1,1,2022-03-01,M,전라북도 임실군 성수면 임실로 22,19,False,106399039,2
2200721,TempPass123!,Student2200721,1,1,2022-03-01,M,인천광역시 연수구 송도동,20,False,102380420,2
2200391,TempPass123!,Student2200391,1,1,2022-03-01,M,전라북도 장수군 장수읍 약수로 31,21,False,101127020,2
2200034,TempPass123!,Student2200034,1,1,2022-03-01,M,전라북도 익산시 금마면 조촌길 10,23,False,107136372,2
2200124,TempPass123!,Student2200124,1,1,2022-03-01,M,전라북도 완주군 구천면 완주로 88,24,False,103032223,2
2200347,TempPass123!,Student2200347,1,1,2022-03-01,M,전라북도 고창군 심원면 고창로 9,26,False,108574518,2
2200444,TempPass123!,Student2200444,1,1,2022-03-01,M,부산광역시 해운대구 우동 1408,27,False,106588334,2
2200592,TempPass123!,Student2200592,1,1,2022-03-01,M,전라북도 김제시 검산동 3길 5,29,False,109568831,2
2200974,TempPass123!,Student2200974,1,1,2022-03-01,M,전라북도 진안군 정천면 진안로 15,30,False,102088025,2
2200473,TempPass123!,Student2200473,1,1,2022-03-01,M,광주광역시 북구 효천로 101,32,False,102324463,2
2200892,TempPass123!,Student2200892,1,1,2022-03-01,M,전라북도 무주군 무주읍 태권대로 18,33,False,102443078,2
2200701,TempPass123!,Student2200701,1,1,2022-03-01,M,충청남도 계룡시 엄사면 충청대로 33,34,False,101144510,2
2200415,TempPass123!,Student2200415,1,1,2022-03-01,M,전라북도 순창군 순창읍 원리로 27,35,False,103572522,2
2200461,TempPass123!,Student2200461,1,1,2022-03-01,M,충청남도 부여군 부여읍 관북리 45,36,False,105977312,2
2200631,TempPass123!,Student2200631,1,1,2022-03-01,M,인천광역시 연수구 송도동,37,False,105381539,2
2200819,TempPass123!,Student2200819,1,1,2022-03-01,M,광주광역시 북구 효천로 101,38,False,104809255,2
2200797,TempPass123!,Student2200797,1,1,2022-03-01,M,충청남도 금산군 금산읍 금산로 16,39,False,109871703,2
2200817,TempPass123!,Student2200817,1,1,2022-03-01,M,충청남도 부여군 부여읍 관북리 45,41,False,102894638,2
2200876,TempPass123!,Student2200876,1,1,2022-03-01,M,대구광역시 중구 동성로 5,45,False,108787326,2
2200308,TempPass123!,Student2200308,1,1,2022-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,46,False,103819367,2
2200092,TempPass123!,Student2200092,1,1,2022-03-01,M,전라북도 순창군 순창읍 원리로 27,47,False,108630768,2
2200082,TempPass123!,Student2200082,1,1,2022-03-01,M,전라북도 익산시 금마면 조촌길 10,48,False,102202141,2
2200568,TempPass123!,Student2200568,1,1,2022-03-01,M,전라북도 김제시 검산동 3길 5,50,False,103463171,2
2200432,TempPass123!,Student2200432,1,1,2022-03-01,M,전라북도 완주군 구천면 완주로 88,51,False,103591502,2
2200158,TempPass123!,Student2200158,1,1,2022-03-01,M,전라북도 군산시 대학로 120,52,False,107094544,2
2200485,TempPass123!,Student2200485,1,1,2022-03-01,M,충청남도 금산군 금산읍 금산로 16,1,False,104448542,2
2200059,TempPass123!,Student2200059,1,1,2022-03-01,M,충청남도 금산군 금산읍 금산로 16,2,False,107580627,2
2200921,TempPass123!,Student2200921,1,1,2022-03-01,M,전라북도 김제시 검산동 3길 5,5,False,102462658,2
2200379,TempPass123!,Student2200379,1,1,2022-03-01,M,충청남도 계룡시 엄사면 충청대로 33,6,False,107489546,2
2200753,TempPass123!,Student2200753,1,1,2022-03-01,M,충청남도 계룡시 엄사면 충청대로 33,8,False,105317991,2
2200328,TempPass123!,Student2200328,1,1,2022-03-01,M,전라북도 완주군 구천면 완주로 88,10,False,104742712,2
2200476,TempPass123!,Student2200476,1,1,2022-03-01,M,인천광역시 연수구 송도동,11,False,102413613,2
2200140,TempPass123!,Student2200140,1,1,2022-03-01,M,전라북도 익산시 금마면 조촌길 10,12,False,103914007,2
2200642,TempPass123!,Student2200642,1,1,2022-03-01,M,인천광역시 연수구 송도동,13,False,108764203,2
2200519,TempPass123!,Student2200519,1,1,2022-03-01,M,대전광역시 유성구 대학로 99,14,False,107934536,2
2200866,TempPass123!,Student2200866,1,1,2022-03-01,M,전라북도 순창군 순창읍 원리로 27,16,False,108020192,2
2200262,TempPass123!,Student2200262,1,1,2022-03-01,M,전라북도 익산시 금마면 조촌길 10,17,False,104024113,2
2200763,TempPass123!,Student2200763,1,1,2022-03-01,M,충청남도 부여군 부여읍 관북리 45,20,False,106973847,2
2200196,TempPass123!,Student2200196,1,1,2022-03-01,M,전라북도 고창군 심원면 고창로 9,21,False,101821474,2
2200410,TempPass123!,Student2200410,1,1,2022-03-01,M,전라북도 김제시 검산동 3길 5,24,False,102276021,2
2200944,TempPass123!,Student2200944,1,1,2022-03-01,M,전라북도 전주시 완산구 중앙로 50,25,False,106534602,2
2200074,TempPass123!,Student2200074,1,1,2022-03-01,M,충청남도 논산시 강경읍 논산로 14,26,False,104761766,2
2200799,TempPass123!,Student2200799,1,1,2022-03-01,M,전라북도 남원시 금동로 5,27,False,109013277,2
2200830,TempPass123!,Student2200830,1,1,2022-03-01,M,인천광역시 연수구 송도동,28,False,101760707,2
2200597,TempPass123!,Student2200597,1,1,2022-03-01,M,전라북도 완주군 구천면 완주로 88,30,False,101599797,2
2200001,TempPass123!,Student2200001,1,1,2022-03-01,M,전라북도 임실군 성수면 임실로 22,31,False,103634921,2
2200587,TempPass123!,Student2200587,1,1,2022-03-01,M,충청남도 금산군 금산읍 금산로 16,32,False,101333355,2
2200501,TempPass123!,Student2200501,1,1,2022-03-01,M,충청남도 공주시 금성동 공주로 21,33,False,105304130,2
2200355,TempPass123!,Student2200355,1,1,2022-03-01,M,전라북도 장수군 장수읍 약수로 31,34,False,104280635,2
2200177,TempPass123!,Student2200177,1,1,2022-03-01,M,전라북도 무주군 무주읍 태권대로 18,36,False,104671822,2
2200156,TempPass123!,Student2200156,1,1,2022-03-01,M,광주광역시 북구 효천로 101,38,False,105532803,2
2200111,TempPass123!,Student2200111,1,1,2022-03-01,M,전라북도 군산시 대학로 120,39,False,102626742,2
2200691,TempPass123!,Student2200691,1,1,2022-03-01,M,전라북도 부안군 변산면 해수욕장길 12,40,False,109424958,2
2200869,TempPass123!,Student2200869,1,1,2022-03-01,M,충청남도 계룡시 엄사면 충청대로 33,41,False,101093359,2
2200994,TempPass123!,Student2200994,1,1,2022-03-01,M,부산광역시 해운대구 우동 1408,42,False,104946897,2
2200516,TempPass123!,Student2200516,1,1,2022-03-01,M,대전광역시 유성구 대학로 99,43,False,107891772,2
2200560,TempPass123!,Student2200560,1,1,2022-03-01,M,충청남도 공주시 금성동 공주로 21,44,False,107280010,2
2200218,TempPass123!,Student2200218,1,1,2022-03-01,M,전라북도 전주시 완산구 중앙로 50,45,False,107165117,2
2200475,TempPass123!,Student2200475,1,1,2022-03-01,M,전라북도 정읍시 칠보면 정읍로 33,46,False,106527125,2
2200315,TempPass123!,Student2200315,1,1,2022-03-01,M,대전광역시 유성구 대학로 99,48,False,109735469,2
2200804,TempPass123!,Student2200804,1,1,2022-03-01,M,부산광역시 해운대구 우동 1408,49,False,107334074,2
2200247,TempPass123!,Student2200247,1,1,2022-03-01,M,전라북도 김제시 검산동 3길 5,50,False,107317310,2
2200341,TempPass123!,Student2200341,1,1,2022-03-01,M,충청남도 논산시 강경읍 논산로 14,52,False,109188855,2
2200564,TempPass123!,Student2200564,1,1,2022-03-01,M,충청남도 부여군 부여읍 관북리 45,2,False,101918635,2
2200023,TempPass123!,Student2200023,1,1,2022-03-01,M,전라북도 무주군 무주읍 태권대로 18,3,False,103101020,2
2200920,TempPass123!,Student2200920,1,1,2022-03-01,M,전라북도 김제시 검산동 3길 5,4,False,101919658,2
2200102,TempPass123!,Student2200102,1,1,2022-03-01,M,전라북도 순창군 순창읍 원리로 27,5,False,108743061,2
2200430,TempPass123!,Student2200430,1,1,2022-03-01,M,전라북도 임실군 성수면 임실로 22,6,False,108860419,2
2200977,TempPass123!,Student2200977,1,1,2022-03-01,M,광주광역시 북구 효천로 101,8,False,108123100,2
2200794,TempPass123!,Student2200794,1,1,2022-03-01,M,전라북도 장수군 장수읍 약수로 31,9,False,103657013,2
2200950,TempPass123!,Student2200950,1,1,2022-03-01,M,충청남도 부여군 부여읍 관북리 45,10,False,108427061,2
2200719,TempPass123!,Student2200719,1,1,2022-03-01,M,대전광역시 유성구 대학로 99,12,False,108020065,2
2200004,TempPass123!,Student2200004,1,1,2022-03-01,M,전라북도 서천군 마량면 해양로 7,14,False,104684561,2
2200404,TempPass123!,Student2200404,1,1,2022-03-01,M,전라북도 고창군 심원면 고창로 9,15,False,102507651,2
2200085,TempPass123!,Student2200085,1,1,2022-03-01,M,전라북도 남원시 금동로 5,16,False,106006810,2
2200505,TempPass123!,Student2200505,1,1,2022-03-01,M,충청남도 청양군 청양읍 청양로 9,17,False,104144021,2
2200923,TempPass123!,Student2200923,1,1,2022-03-01,M,인천광역시 연수구 송도동,18,False,102629545,2
2200358,TempPass123!,Student2200358,1,1,2022-03-01,M,전라북도 장수군 장수읍 약수로 31,19,False,105165795,2
2200273,TempPass123!,Student2200273,1,1,2022-03-01,M,부산광역시 해운대구 우동 1408,20,False,101123248,2
2200320,TempPass123!,Student2200320,1,1,2022-03-01,M,충청남도 부여군 부여읍 관북리 45,22,False,104782496,2
2200135,TempPass123!,Student2200135,1,1,2022-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,23,False,101563325,2
2200798,TempPass123!,Student2200798,1,1,2022-03-01,M,전라북도 순창군 순창읍 원리로 27,24,False,102197614,2
2200345,TempPass123!,Student2200345,1,1,2022-03-01,M,전라북도 장수군 장수읍 약수로 31,26,False,104451854,2
2200937,TempPass123!,Student2200937,1,1,2022-03-01,M,충청남도 부여군 부여읍 관북리 45,28,False,102285511,2
2200487,TempPass123!,Student2200487,1,1,2022-03-01,M,전라북도 진안군 정천면 진안로 15,29,False,104377170,2
2200682,TempPass123!,Student2200682,1,1,2022-03-01,M,충청남도 금산군 금산읍 금산로 16,30,False,104333356,2
2200212,TempPass123!,Student2200212,1,1,2022-03-01,M,광주광역시 북구 효천로 101,31,False,103303783,2
2200884,TempPass123!,Student2200884,1,1,2022-03-01,M,전라북도 장수군 장수읍 약수로 31,32,False,101910905,2
2200644,TempPass123!,Student2200644,1,1,2022-03-01,M,충청남도 공주시 금성동 공주로 21,34,False,101205719,2
2200979,TempPass123!,Student2200979,1,1,2022-03-01,M,전라북도 전주시 완산구 중앙로 50,36,False,107735629,2
2200133,TempPass123!,Student2200133,1,1,2022-03-01,M,전라북도 전주시 완산구 중앙로 50,39,False,108562892,2
2200409,TempPass123!,Student2200409,1,1,2022-03-01,M,대구광역시 중구 동성로 5,40,False,106572842,2
2200711,TempPass123!,Student2200711,1,1,2022-03-01,M,충청남도 금산군 금산읍 금산로 16,41,False,104176449,2
2200620,TempPass123!,Student2200620,1,1,2022-03-01,M,전라북도 전주시 완산구 중앙로 50,42,False,102057506,2
2200818,TempPass123!,Student2200818,1,1,2022-03-01,M,전라북도 정읍시 칠보면 정읍로 33,43,False,102380922,2
2200662,TempPass123!,Student2200662,1,1,2022-03-01,M,전라북도 남원시 금동로 5,45,False,107820630,2
2200582,TempPass123!,Student2200582,1,1,2022-03-01,M,전라북도 부안군 변산면 해수욕장길 12,46,False,104266589,2
2200651,TempPass123!,Student2200651,1,1,2022-03-01,M,충청남도 공주시 금성동 공주로 21,47,False,102978123,2
2200683,TempPass123!,Student2200683,1,1,2022-03-01,M,전라북도 남원시 금동로 5,48,False,108306805,2
2200649,TempPass123!,Student2200649,1,1,2022-03-01,M,전라북도 진안군 정천면 진안로 15,51,False,101616911,2
2200693,TempPass123!,Student2200693,1,1,2022-03-01,M,광주광역시 북구 효천로 101,1,False,105417271,2
2200457,TempPass123!,Student2200457,1,1,2022-03-01,M,전라북도 완주군 구천면 완주로 88,2,False,106309548,2
2200645,TempPass123!,Student2200645,1,1,2022-03-01,M,전라북도 부안군 변산면 해수욕장길 12,3,False,106332976,2
2200573,TempPass123!,Student2200573,1,1,2022-03-01,M,전라북도 군산시 대학로 120,4,False,107556740,2
2200919,TempPass123!,Student2200919,1,1,2022-03-01,M,부산광역시 해운대구 우동 1408,5,False,108591155,2
2200483,TempPass123!,Student2200483,1,1,2022-03-01,M,충청남도 금산군 금산읍 금산로 16,6,False,108363132,2
2200595,TempPass123!,Student2200595,1,1,2022-03-01,M,전라북도 익산시 금마면 조촌길 10,8,False,101259931,2
2200243,TempPass123!,Student2200243,1,1,2022-03-01,M,충청남도 공주시 금성동 공주로 21,11,False,103645163,2
2200803,TempPass123!,Student2200803,1,1,2022-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,12,False,107417866,2
2200248,TempPass123!,Student2200248,1,1,2022-03-01,M,전라북도 무주군 무주읍 태권대로 18,13,False,108330709,2
2200325,TempPass123!,Student2200325,1,1,2022-03-01,M,전라북도 김제시 검산동 3길 5,14,False,104878362,2
2200943,TempPass123!,Student2200943,1,1,2022-03-01,M,충청남도 공주시 금성동 공주로 21,15,False,104465532,2
2200360,TempPass123!,Student2200360,1,1,2022-03-01,M,전라북도 부안군 변산면 해수욕장길 12,18,False,102439548,2
2200171,TempPass123!,Student2200171,1,1,2022-03-01,M,전라북도 군산시 대학로 120,19,False,106890034,2
2200577,TempPass123!,Student2200577,1,1,2022-03-01,M,부산광역시 해운대구 우동 1408,22,False,103977933,2
2200759,TempPass123!,Student2200759,1,1,2022-03-01,M,전라북도 남원시 금동로 5,23,False,108783953,2
2200666,TempPass123!,Student2200666,1,1,2022-03-01,M,전라북도 남원시 금동로 5,25,False,109356267,2
2200553,TempPass123!,Student2200553,1,1,2022-03-01,M,전라북도 장수군 장수읍 약수로 31,26,False,104355939,2
2200528,TempPass123!,Student2200528,1,1,2022-03-01,M,전라북도 임실군 성수면 임실로 22,27,False,101975593,2
2200893,TempPass123!,Student2200893,1,1,2022-03-01,M,전라북도 무주군 무주읍 태권대로 18,28,False,107254142,2
2200163,TempPass123!,Student2200163,1,1,2022-03-01,M,전라북도 서천군 마량면 해양로 7,29,False,104916447,2
2200675,TempPass123!,Student2200675,1,1,2022-03-01,M,전라북도 고창군 심원면 고창로 9,30,False,108831927,2
2200267,TempPass123!,Student2200267,1,1,2022-03-01,M,전라북도 군산시 대학로 120,32,False,101591474,2
2200583,TempPass123!,Student2200583,1,1,2022-03-01,M,전라북도 익산시 금마면 조촌길 10,36,False,107541451,2
2200245,TempPass123!,Student2200245,1,1,2022-03-01,M,충청남도 공주시 금성동 공주로 21,37,False,103985031,2
2200643,TempPass123!,Student2200643,1,1,2022-03-01,M,전라북도 완주군 구천면 완주로 88,38,False,106935980,2
2200901,TempPass123!,Student2200901,1,1,2022-03-01,M,전라북도 부안군 변산면 해수욕장길 12,40,False,101571077,2
2200365,TempPass123!,Student2200365,1,1,2022-03-01,M,전라북도 정읍시 칠보면 정읍로 33,41,False,108612616,2
2200342,TempPass123!,Student2200342,1,1,2022-03-01,M,전라북도 김제시 검산동 3길 5,42,False,109275964,2
2200043,TempPass123!,Student2200043,1,1,2022-03-01,M,전라북도 부안군 변산면 해수욕장길 12,43,False,108516522,2
2200060,TempPass123!,Student2200060,1,1,2022-03-01,M,전라북도 진안군 정천면 진안로 15,45,False,101047004,2
2200678,TempPass123!,Student2200678,1,1,2022-03-01,M,충청남도 금산군 금산읍 금산로 16,46,False,102385376,2
2200689,TempPass123!,Student2200689,1,1,2022-03-01,M,전라북도 진안군 정천면 진안로 15,47,False,106786212,2
2200211,TempPass123!,Student2200211,1,1,2022-03-01,M,충청남도 부여군 부여읍 관북리 45,48,False,105861424,2
2200656,TempPass123!,Student2200656,1,1,2022-03-01,M,서울특별시 종로구 세종로 1,50,False,109474957,2
2200593,TempPass123!,Student2200593,1,1,2022-03-01,M,전라북도 군산시 대학로 120,52,False,109233828,2
2200502,TempPass123!,Student2200502,1,1,2022-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,53,False,101686280,2
2200908,TempPass123!,Student2200908,1,1,2022-03-01,M,충청남도 공주시 금성동 공주로 21,1,False,106923296,2
2200710,TempPass123!,Student2200710,1,1,2022-03-01,M,대구광역시 중구 동성로 5,2,False,107195221,2
2200031,TempPass123!,Student2200031,1,1,2022-03-01,M,전라북도 익산시 금마면 조촌길 10,3,False,108457191,2
2200271,TempPass123!,Student2200271,1,1,2022-03-01,M,충청남도 부여군 부여읍 관북리 45,4,False,102793206,2
2200555,TempPass123!,Student2200555,1,1,2022-03-01,M,광주광역시 북구 효천로 101,5,False,105722479,2
2200945,TempPass123!,Student2200945,1,1,2022-03-01,M,부산광역시 해운대구 우동 1408,8,False,106016164,2
2200776,TempPass123!,Student2200776,1,1,2022-03-01,M,전라북도 임실군 성수면 임실로 22,9,False,108960607,2
2200257,TempPass123!,Student2200257,1,1,2022-03-01,M,전라북도 전주시 완산구 중앙로 50,12,False,109035253,2
2200896,TempPass123!,Student2200896,1,1,2022-03-01,M,전라북도 부안군 변산면 해수욕장길 12,13,False,109297409,2
2200373,TempPass123!,Student2200373,1,1,2022-03-01,M,전라북도 완주군 구천면 완주로 88,15,False,109098687,2
2200377,TempPass123!,Student2200377,1,1,2022-03-01,M,대전광역시 유성구 대학로 99,16,False,105953490,2
2200298,TempPass123!,Student2200298,1,1,2022-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,17,False,107004676,2
2200796,TempPass123!,Student2200796,1,1,2022-03-01,M,전라북도 진안군 정천면 진안로 15,18,False,102555852,2
2200241,TempPass123!,Student2200241,1,1,2022-03-01,M,충청남도 금산군 금산읍 금산로 16,20,False,103271328,2
2200478,TempPass123!,Student2200478,1,1,2022-03-01,M,전라북도 김제시 검산동 3길 5,21,False,107018480,2
2200427,TempPass123!,Student2200427,1,1,2022-03-01,M,전라북도 임실군 성수면 임실로 22,22,False,103910581,2
2200362,TempPass123!,Student2200362,1,1,2022-03-01,M,전라북도 부안군 변산면 해수욕장길 12,23,False,108144430,2
2200099,TempPass123!,Student2200099,1,1,2022-03-01,M,대전광역시 유성구 대학로 99,24,False,107083640,2
2200686,TempPass123!,Student2200686,1,1,2022-03-01,M,전라북도 부안군 변산면 해수욕장길 12,27,False,108978140,2
2200745,TempPass123!,Student2200745,1,1,2022-03-01,M,전라북도 부안군 변산면 해수욕장길 12,28,False,101462435,2
2200672,TempPass123!,Student2200672,1,1,2022-03-01,M,인천광역시 연수구 송도동,30,False,108394320,2
2200309,TempPass123!,Student2200309,1,1,2022-03-01,M,충청남도 청양군 청양읍 청양로 9,31,False,102437514,2
2200503,TempPass123!,Student2200503,1,1,2022-03-01,M,충청남도 청양군 청양읍 청양로 9,32,False,107049092,2
2200380,TempPass123!,Student2200380,1,1,2022-03-01,M,전라북도 무주군 무주읍 태권대로 18,33,False,109711131,2
2200685,TempPass123!,Student2200685,1,1,2022-03-01,M,전라북도 완주군 구천면 완주로 88,34,False,106092375,2
2200772,TempPass123!,Student2200772,1,1,2022-03-01,M,전라북도 진안군 정천면 진안로 15,35,False,103856153,2
2200510,TempPass123!,Student2200510,1,1,2022-03-01,M,전라북도 진안군 정천면 진안로 15,36,False,107957611,2
2200032,TempPass123!,Student2200032,1,1,2022-03-01,M,전라북도 익산시 금마면 조촌길 10,37,False,108537826,2
2200388,TempPass123!,Student2200388,1,1,2022-03-01,M,전라북도 정읍시 칠보면 정읍로 33,40,False,108610412,2
2200139,TempPass123!,Student2200139,1,1,2022-03-01,M,전라북도 진안군 정천면 진안로 15,41,False,109000783,2
2200462,TempPass123!,Student2200462,1,1,2022-03-01,M,전라북도 무주군 무주읍 태권대로 18,42,False,107446895,2
2200529,TempPass123!,Student2200529,1,1,2022-03-01,M,충청남도 금산군 금산읍 금산로 16,46,False,103216434,2
2200443,TempPass123!,Student2200443,1,1,2022-03-01,M,전라북도 김제시 검산동 3길 5,47,False,103019346,2
2200054,TempPass123!,Student2200054,1,1,2022-03-01,M,전라북도 부안군 변산면 해수욕장길 12,48,False,109168252,2
2200894,TempPass123!,Student2200894,1,1,2022-03-01,M,전라북도 완주군 구천면 완주로 88,50,False,102885058,2
2200527,TempPass123!,Student2200527,1,1,2022-03-01,M,전라북도 김제시 검산동 3길 5,51,False,109205894,2
2200331,TempPass123!,Student2200331,1,1,2022-03-01,M,전라북도 정읍시 칠보면 정읍로 33,52,False,105051440,2
2200104,TempPass123!,Student2200104,1,1,2022-03-01,M,광주광역시 북구 효천로 101,53,False,108355886,2
2200227,TempPass123!,Student2200227,1,1,2022-03-01,M,충청남도 부여군 부여읍 관북리 45,2,False,107140966,2
2200189,TempPass123!,Student2200189,1,1,2022-03-01,M,충청남도 공주시 금성동 공주로 21,3,False,107159711,2
2200936,TempPass123!,Student2200936,1,1,2022-03-01,M,부산광역시 해운대구 우동 1408,4,False,104929671,2
2200966,TempPass123!,Student2200966,1,1,2022-03-01,M,전라북도 진안군 정천면 진안로 15,5,False,104450950,2
2200436,TempPass123!,Student2200436,1,1,2022-03-01,M,충청남도 금산군 금산읍 금산로 16,7,False,101737776,2
2200359,TempPass123!,Student2200359,1,1,2022-03-01,M,전라북도 전주시 완산구 중앙로 50,8,False,102482678,2
2200955,TempPass123!,Student2200955,1,1,2022-03-01,M,충청남도 부여군 부여읍 관북리 45,9,False,101600555,2
2200468,TempPass123!,Student2200468,1,1,2022-03-01,M,서울특별시 종로구 세종로 1,10,False,107394249,2
2200905,TempPass123!,Student2200905,1,1,2022-03-01,M,전라북도 부안군 변산면 해수욕장길 12,11,False,107807020,2
2200236,TempPass123!,Student2200236,1,1,2022-03-01,M,전라북도 임실군 성수면 임실로 22,14,False,109519030,2
2200850,TempPass123!,Student2200850,1,1,2022-03-01,M,전라북도 남원시 금동로 5,15,False,108843560,2
2200847,TempPass123!,Student2200847,1,1,2022-03-01,M,충청남도 부여군 부여읍 관북리 45,16,False,106621703,2
2200222,TempPass123!,Student2200222,1,1,2022-03-01,M,서울특별시 종로구 세종로 1,18,False,108655789,2
2200729,TempPass123!,Student2200729,1,1,2022-03-01,M,충청남도 보령시 대천4동 해수욕장로 8,20,False,104283922,2
2200581,TempPass123!,Student2200581,1,1,2022-03-01,M,충청남도 부여군 부여읍 관북리 45,21,False,109915821,2
2200481,TempPass123!,Student2200481,1,1,2022-03-01,M,전라북도 김제시 검산동 3길 5,22,False,106846731,2
2200338,TempPass123!,Student2200338,1,1,2022-03-01,M,전라북도 완주군 구천면 완주로 88,23,False,108235958,2
2200870,TempPass123!,Student2200870,1,1,2022-03-01,M,전라북도 고창군 심원면 고창로 9,24,False,104310925,2
2200369,TempPass123!,Student2200369,1,1,2022-03-01,M,전라북도 무주군 무주읍 태권대로 18,26,False,104180212,2
2200879,TempPass123!,Student2200879,1,1,2022-03-01,M,충청남도 논산시 강경읍 논산로 14,28,False,107618770,2
2200751,TempPass123!,Student2200751,1,1,2022-03-01,M,전라북도 전주시 완산구 중앙로 50,29,False,101359857,2
2200697,TempPass123!,Student2200697,1,1,2022-03-01,M,전라북도 부안군 변산면 해수욕장길 12,30,False,107646555,2
2200500,TempPass123!,Student2200500,1,1,2022-03-01,M,전라북도 서천군 마량면 해양로 7,31,False,103603945,2
2200282,TempPass123!,Student2200282,1,1,2022-03-01,M,전라북도 장수군 장수읍 약수로 31,32,False,104231600,2
2200484,TempPass123!,Student2200484,1,1,2022-03-01,M,전라북도 진안군 정천면 진안로 15,33,False,107117794,2
2200521,TempPass123!,Student2200521,1,1,2022-03-01,M,부산광역시 해운대구 우동 1408,34,False,105249550,2
2200940,TempPass123!,Student2200940,1,1,2022-03-01,M,전라북도 남원시 금동로 5,35,False,106075090,2
2200274,TempPass123!,Student2200274,1,1,2022-03-01,M,충청남도 계룡시 엄사면 충청대로 33,36,False,109917030,2
2200600,TempPass123!,Student2200600,1,1,2022-03-01,M,충청남도 공주시 금성동 공주로 21,37,False,103143698,2
2200028,TempPass123!,Student2200028,1,1,2022-03-01,M,광주광역시 북구 효천로 101,38,False,103370637,2
2200305,TempPass123!,Student2200305,1,1,2022-03-01,M,광주광역시 북구 효천로 101,39,False,105329040,2
2200800,TempPass123!,Student2200800,1,1,2022-03-01,M,전라북도 전주시 완산구 중앙로 50,41,False,102127784,2
2200493,TempPass123!,Student2200493,1,1,2022-03-01,M,전라북도 진안군 정천면 진안로 15,42,False,101241880,2
2200250,TempPass123!,Student2200250,1,1,2022-03-01,M,전라북도 익산시 금마면 조촌길 10,43,False,105097130,2
2200063,TempPass123!,Student2200063,1,1,2022-03-01,M,대구광역시 중구 동성로 5,44,False,101299881,2
2200680,TempPass123!,Student2200680,1,1,2022-03-01,M,전라북도 남원시 금동로 5,46,False,109037618,2
2200075,TempPass123!,Student2200075,1,1,2022-03-01,M,전라북도 남원시 금동로 5,47,False,103750039,2
2200712,TempPass123!,Student2200712,1,1,2022-03-01,M,인천광역시 연수구 송도동,52,False,108836114,2
2200008,TempPass123!,Student2200008,1,1,2022-03-01,M,충청남도 청양군 청양읍 청양로 9,53,False,108677682,2
2200589,TempPass123!,Student2200589,1,1,2022-03-01,M,인천광역시 연수구 송도동,1,False,101188730,2
2200013,TempPass123!,Student2200013,1,1,2022-03-01,M,인천광역시 연수구 송도동,2,False,107863454,2
2200934,TempPass123!,Student2200934,1,1,2022-03-01,M,충청남도 청양군 청양읍 청양로 9,5,False,109638885,2
2200767,TempPass123!,Student2200767,1,1,2022-03-01,M,전라북도 군산시 대학로 120,6,False,108970993,2
2200228,TempPass123!,Student2200228,1,1,2022-03-01,M,광주광역시 북구 효천로 101,7,False,104005457,2
2200925,TempPass123!,Student2200925,1,1,2022-03-01,M,대구광역시 중구 동성로 5,8,False,102801194,2
2200999,TempPass123!,Student2200999,1,1,2022-03-01,M,충청남도 논산시 강경읍 논산로 14,9,False,102747021,2
2200771,TempPass123!,Student2200771,1,1,2022-03-01,M,전라북도 익산시 금마면 조촌길 10,11,False,102359748,2
2200277,TempPass123!,Student2200277,1,1,2022-03-01,M,전라북도 완주군 구천면 완주로 88,13,False,108699529,2
2200192,TempPass123!,Student2200192,1,1,2022-03-01,M,대구광역시 중구 동성로 5,14,False,102265607,2
2200017,TempPass123!,Student2200017,1,1,2022-03-01,M,인천광역시 연수구 송도동,16,False,109235634,2
2200959,TempPass123!,Student2200959,1,1,2022-03-01,M,전라북도 서천군 마량면 해양로 7,18,False,102360911,2
2200465,TempPass123!,Student2200465,1,1,2022-03-01,M,인천광역시 연수구 송도동,19,False,105302605,2
